Benchmark,DisabledFlag,Flags,Time,Energy,Success
botsspar,-fgcse-las,-O3 -fno-aggressive-loop-optimizations -fno-align-functions -fbranch-target-load-optimize -fbranch-target-load-optimize2 -fbtr-bb-exclusive -fno-caller-saves -fconserve-stack -fdelayed-branch -fdelete-dead-exceptions -fno-early-inlining -fno-exceptions -fno-function-cse  -fno-gcse-lm -fgcse-sm -fgraphite -fno-graphite-identity -fno-indirect-inlining -fno-inline-small-functions -fipa-pta -fno-ipa-vrp -fira-loop-pressure -fisolate-erroneous-paths-attribute -fno-isolate-erroneous-paths-dereference -fno-ivopts -fkeep-gc-roots-live -flimit-function-alignment -flive-range-shrinkage -fno-loop-nest-optimize -fno-loop-parallelize-all -fmodulo-sched -fmodulo-sched-allow-regmoves -fomit-frame-pointer -fno-opt-info -fpack-struct -fno-partial-inlining -freg-struct-return -fno-reorder-blocks-and-partition -fno-rerun-cse-after-loop -fno-reschedule-modulo-scheduled-loops -fno-sched-critical-path-heuristic -fno-sched-last-insn-heuristic -fno-sched-pressure -fno-sched-spec-insn-heuristic -fsched-spec-load -fsched-spec-load-dangerous -fsched-stalled-insns -fno-sched2-use-superblocks -fno-schedule-fusion -fschedule-insns -fno-schedule-insns2 -fno-sel-sched-pipelining -fsel-sched-pipelining-outer-loops -fsel-sched-reschedule-pipelined -fselective-scheduling -fno-selective-scheduling2 -fno-short-wchar -fno-shrink-wrap -fno-split-ivs-in-unroller -fno-split-loops -fno-ssa-phiopt -fstack-protector -fno-strict-volatile-bitfields -ftracer -ftrapv -fno-tree-bit-ccp -fno-tree-builtin-call-dce -fno-tree-ch -fno-tree-copy-prop -fno-tree-loop-distribution -fno-tree-loop-optimize -ftree-lrs -fno-tree-partial-pre -fno-tree-scev-cprop -fno-tree-sra -fno-tree-vectorize -fno-unconstrained-commons -funroll-all-loops -fno-unroll-loops -funwind-tables -fvar-tracking-assignments-toggle -fvar-tracking-uninit -fno-variable-expansion-in-unroller -fno-wrapv,22.80644,4606364838,True
botsspar,-fgcse-las,-O3 -fno-aggressive-loop-optimizations -fno-align-functions -fbranch-target-load-optimize -fbranch-target-load-optimize2 -fbtr-bb-exclusive -fno-caller-saves -fconserve-stack -fdelayed-branch -fdelete-dead-exceptions -fno-early-inlining -fno-exceptions -fno-function-cse  -fno-gcse-lm -fgcse-sm -fgraphite -fno-graphite-identity -fno-indirect-inlining -fno-inline-small-functions -fipa-pta -fno-ipa-vrp -fira-loop-pressure -fisolate-erroneous-paths-attribute -fno-isolate-erroneous-paths-dereference -fno-ivopts -fkeep-gc-roots-live -flimit-function-alignment -flive-range-shrinkage -fno-loop-nest-optimize -fno-loop-parallelize-all -fmodulo-sched -fmodulo-sched-allow-regmoves -fomit-frame-pointer -fno-opt-info -fpack-struct -fno-partial-inlining -freg-struct-return -fno-reorder-blocks-and-partition -fno-rerun-cse-after-loop -fno-reschedule-modulo-scheduled-loops -fno-sched-critical-path-heuristic -fno-sched-last-insn-heuristic -fno-sched-pressure -fno-sched-spec-insn-heuristic -fsched-spec-load -fsched-spec-load-dangerous -fsched-stalled-insns -fno-sched2-use-superblocks -fno-schedule-fusion -fschedule-insns -fno-schedule-insns2 -fno-sel-sched-pipelining -fsel-sched-pipelining-outer-loops -fsel-sched-reschedule-pipelined -fselective-scheduling -fno-selective-scheduling2 -fno-short-wchar -fno-shrink-wrap -fno-split-ivs-in-unroller -fno-split-loops -fno-ssa-phiopt -fstack-protector -fno-strict-volatile-bitfields -ftracer -ftrapv -fno-tree-bit-ccp -fno-tree-builtin-call-dce -fno-tree-ch -fno-tree-copy-prop -fno-tree-loop-distribution -fno-tree-loop-optimize -ftree-lrs -fno-tree-partial-pre -fno-tree-scev-cprop -fno-tree-sra -fno-tree-vectorize -fno-unconstrained-commons -funroll-all-loops -fno-unroll-loops -funwind-tables -fvar-tracking-assignments-toggle -fvar-tracking-uninit -fno-variable-expansion-in-unroller -fno-wrapv,22.586142,4585539012,True
botsspar,-fgcse-las,-O3 -fno-aggressive-loop-optimizations -fno-align-functions -fbranch-target-load-optimize -fbranch-target-load-optimize2 -fbtr-bb-exclusive -fno-caller-saves -fconserve-stack -fdelayed-branch -fdelete-dead-exceptions -fno-early-inlining -fno-exceptions -fno-function-cse  -fno-gcse-lm -fgcse-sm -fgraphite -fno-graphite-identity -fno-indirect-inlining -fno-inline-small-functions -fipa-pta -fno-ipa-vrp -fira-loop-pressure -fisolate-erroneous-paths-attribute -fno-isolate-erroneous-paths-dereference -fno-ivopts -fkeep-gc-roots-live -flimit-function-alignment -flive-range-shrinkage -fno-loop-nest-optimize -fno-loop-parallelize-all -fmodulo-sched -fmodulo-sched-allow-regmoves -fomit-frame-pointer -fno-opt-info -fpack-struct -fno-partial-inlining -freg-struct-return -fno-reorder-blocks-and-partition -fno-rerun-cse-after-loop -fno-reschedule-modulo-scheduled-loops -fno-sched-critical-path-heuristic -fno-sched-last-insn-heuristic -fno-sched-pressure -fno-sched-spec-insn-heuristic -fsched-spec-load -fsched-spec-load-dangerous -fsched-stalled-insns -fno-sched2-use-superblocks -fno-schedule-fusion -fschedule-insns -fno-schedule-insns2 -fno-sel-sched-pipelining -fsel-sched-pipelining-outer-loops -fsel-sched-reschedule-pipelined -fselective-scheduling -fno-selective-scheduling2 -fno-short-wchar -fno-shrink-wrap -fno-split-ivs-in-unroller -fno-split-loops -fno-ssa-phiopt -fstack-protector -fno-strict-volatile-bitfields -ftracer -ftrapv -fno-tree-bit-ccp -fno-tree-builtin-call-dce -fno-tree-ch -fno-tree-copy-prop -fno-tree-loop-distribution -fno-tree-loop-optimize -ftree-lrs -fno-tree-partial-pre -fno-tree-scev-cprop -fno-tree-sra -fno-tree-vectorize -fno-unconstrained-commons -funroll-all-loops -fno-unroll-loops -funwind-tables -fvar-tracking-assignments-toggle -fvar-tracking-uninit -fno-variable-expansion-in-unroller -fno-wrapv,22.564697,4581998579,True
botsspar,-fgcse-las,-O3 -fno-aggressive-loop-optimizations -fno-align-functions -fbranch-target-load-optimize -fbranch-target-load-optimize2 -fbtr-bb-exclusive -fno-caller-saves -fconserve-stack -fdelayed-branch -fdelete-dead-exceptions -fno-early-inlining -fno-exceptions -fno-function-cse  -fno-gcse-lm -fgcse-sm -fgraphite -fno-graphite-identity -fno-indirect-inlining -fno-inline-small-functions -fipa-pta -fno-ipa-vrp -fira-loop-pressure -fisolate-erroneous-paths-attribute -fno-isolate-erroneous-paths-dereference -fno-ivopts -fkeep-gc-roots-live -flimit-function-alignment -flive-range-shrinkage -fno-loop-nest-optimize -fno-loop-parallelize-all -fmodulo-sched -fmodulo-sched-allow-regmoves -fomit-frame-pointer -fno-opt-info -fpack-struct -fno-partial-inlining -freg-struct-return -fno-reorder-blocks-and-partition -fno-rerun-cse-after-loop -fno-reschedule-modulo-scheduled-loops -fno-sched-critical-path-heuristic -fno-sched-last-insn-heuristic -fno-sched-pressure -fno-sched-spec-insn-heuristic -fsched-spec-load -fsched-spec-load-dangerous -fsched-stalled-insns -fno-sched2-use-superblocks -fno-schedule-fusion -fschedule-insns -fno-schedule-insns2 -fno-sel-sched-pipelining -fsel-sched-pipelining-outer-loops -fsel-sched-reschedule-pipelined -fselective-scheduling -fno-selective-scheduling2 -fno-short-wchar -fno-shrink-wrap -fno-split-ivs-in-unroller -fno-split-loops -fno-ssa-phiopt -fstack-protector -fno-strict-volatile-bitfields -ftracer -ftrapv -fno-tree-bit-ccp -fno-tree-builtin-call-dce -fno-tree-ch -fno-tree-copy-prop -fno-tree-loop-distribution -fno-tree-loop-optimize -ftree-lrs -fno-tree-partial-pre -fno-tree-scev-cprop -fno-tree-sra -fno-tree-vectorize -fno-unconstrained-commons -funroll-all-loops -fno-unroll-loops -funwind-tables -fvar-tracking-assignments-toggle -fvar-tracking-uninit -fno-variable-expansion-in-unroller -fno-wrapv,22.594765,4585950716,True
botsspar,-fgcse-las,-O3 -fno-aggressive-loop-optimizations -fno-align-functions -fbranch-target-load-optimize -fbranch-target-load-optimize2 -fbtr-bb-exclusive -fno-caller-saves -fconserve-stack -fdelayed-branch -fdelete-dead-exceptions -fno-early-inlining -fno-exceptions -fno-function-cse  -fno-gcse-lm -fgcse-sm -fgraphite -fno-graphite-identity -fno-indirect-inlining -fno-inline-small-functions -fipa-pta -fno-ipa-vrp -fira-loop-pressure -fisolate-erroneous-paths-attribute -fno-isolate-erroneous-paths-dereference -fno-ivopts -fkeep-gc-roots-live -flimit-function-alignment -flive-range-shrinkage -fno-loop-nest-optimize -fno-loop-parallelize-all -fmodulo-sched -fmodulo-sched-allow-regmoves -fomit-frame-pointer -fno-opt-info -fpack-struct -fno-partial-inlining -freg-struct-return -fno-reorder-blocks-and-partition -fno-rerun-cse-after-loop -fno-reschedule-modulo-scheduled-loops -fno-sched-critical-path-heuristic -fno-sched-last-insn-heuristic -fno-sched-pressure -fno-sched-spec-insn-heuristic -fsched-spec-load -fsched-spec-load-dangerous -fsched-stalled-insns -fno-sched2-use-superblocks -fno-schedule-fusion -fschedule-insns -fno-schedule-insns2 -fno-sel-sched-pipelining -fsel-sched-pipelining-outer-loops -fsel-sched-reschedule-pipelined -fselective-scheduling -fno-selective-scheduling2 -fno-short-wchar -fno-shrink-wrap -fno-split-ivs-in-unroller -fno-split-loops -fno-ssa-phiopt -fstack-protector -fno-strict-volatile-bitfields -ftracer -ftrapv -fno-tree-bit-ccp -fno-tree-builtin-call-dce -fno-tree-ch -fno-tree-copy-prop -fno-tree-loop-distribution -fno-tree-loop-optimize -ftree-lrs -fno-tree-partial-pre -fno-tree-scev-cprop -fno-tree-sra -fno-tree-vectorize -fno-unconstrained-commons -funroll-all-loops -fno-unroll-loops -funwind-tables -fvar-tracking-assignments-toggle -fvar-tracking-uninit -fno-variable-expansion-in-unroller -fno-wrapv,22.620956,4584594964,True
botsspar,-fno-gcse-lm,-O3 -fno-aggressive-loop-optimizations -fno-align-functions -fbranch-target-load-optimize -fbranch-target-load-optimize2 -fbtr-bb-exclusive -fno-caller-saves -fconserve-stack -fdelayed-branch -fdelete-dead-exceptions -fno-early-inlining -fno-exceptions -fno-function-cse -fgcse-las  -fgcse-sm -fgraphite -fno-graphite-identity -fno-indirect-inlining -fno-inline-small-functions -fipa-pta -fno-ipa-vrp -fira-loop-pressure -fisolate-erroneous-paths-attribute -fno-isolate-erroneous-paths-dereference -fno-ivopts -fkeep-gc-roots-live -flimit-function-alignment -flive-range-shrinkage -fno-loop-nest-optimize -fno-loop-parallelize-all -fmodulo-sched -fmodulo-sched-allow-regmoves -fomit-frame-pointer -fno-opt-info -fpack-struct -fno-partial-inlining -freg-struct-return -fno-reorder-blocks-and-partition -fno-rerun-cse-after-loop -fno-reschedule-modulo-scheduled-loops -fno-sched-critical-path-heuristic -fno-sched-last-insn-heuristic -fno-sched-pressure -fno-sched-spec-insn-heuristic -fsched-spec-load -fsched-spec-load-dangerous -fsched-stalled-insns -fno-sched2-use-superblocks -fno-schedule-fusion -fschedule-insns -fno-schedule-insns2 -fno-sel-sched-pipelining -fsel-sched-pipelining-outer-loops -fsel-sched-reschedule-pipelined -fselective-scheduling -fno-selective-scheduling2 -fno-short-wchar -fno-shrink-wrap -fno-split-ivs-in-unroller -fno-split-loops -fno-ssa-phiopt -fstack-protector -fno-strict-volatile-bitfields -ftracer -ftrapv -fno-tree-bit-ccp -fno-tree-builtin-call-dce -fno-tree-ch -fno-tree-copy-prop -fno-tree-loop-distribution -fno-tree-loop-optimize -ftree-lrs -fno-tree-partial-pre -fno-tree-scev-cprop -fno-tree-sra -fno-tree-vectorize -fno-unconstrained-commons -funroll-all-loops -fno-unroll-loops -funwind-tables -fvar-tracking-assignments-toggle -fvar-tracking-uninit -fno-variable-expansion-in-unroller -fno-wrapv,24.075424,4771920345,True
botsspar,-fno-gcse-lm,-O3 -fno-aggressive-loop-optimizations -fno-align-functions -fbranch-target-load-optimize -fbranch-target-load-optimize2 -fbtr-bb-exclusive -fno-caller-saves -fconserve-stack -fdelayed-branch -fdelete-dead-exceptions -fno-early-inlining -fno-exceptions -fno-function-cse -fgcse-las  -fgcse-sm -fgraphite -fno-graphite-identity -fno-indirect-inlining -fno-inline-small-functions -fipa-pta -fno-ipa-vrp -fira-loop-pressure -fisolate-erroneous-paths-attribute -fno-isolate-erroneous-paths-dereference -fno-ivopts -fkeep-gc-roots-live -flimit-function-alignment -flive-range-shrinkage -fno-loop-nest-optimize -fno-loop-parallelize-all -fmodulo-sched -fmodulo-sched-allow-regmoves -fomit-frame-pointer -fno-opt-info -fpack-struct -fno-partial-inlining -freg-struct-return -fno-reorder-blocks-and-partition -fno-rerun-cse-after-loop -fno-reschedule-modulo-scheduled-loops -fno-sched-critical-path-heuristic -fno-sched-last-insn-heuristic -fno-sched-pressure -fno-sched-spec-insn-heuristic -fsched-spec-load -fsched-spec-load-dangerous -fsched-stalled-insns -fno-sched2-use-superblocks -fno-schedule-fusion -fschedule-insns -fno-schedule-insns2 -fno-sel-sched-pipelining -fsel-sched-pipelining-outer-loops -fsel-sched-reschedule-pipelined -fselective-scheduling -fno-selective-scheduling2 -fno-short-wchar -fno-shrink-wrap -fno-split-ivs-in-unroller -fno-split-loops -fno-ssa-phiopt -fstack-protector -fno-strict-volatile-bitfields -ftracer -ftrapv -fno-tree-bit-ccp -fno-tree-builtin-call-dce -fno-tree-ch -fno-tree-copy-prop -fno-tree-loop-distribution -fno-tree-loop-optimize -ftree-lrs -fno-tree-partial-pre -fno-tree-scev-cprop -fno-tree-sra -fno-tree-vectorize -fno-unconstrained-commons -funroll-all-loops -fno-unroll-loops -funwind-tables -fvar-tracking-assignments-toggle -fvar-tracking-uninit -fno-variable-expansion-in-unroller -fno-wrapv,24.125886,4776127409,True
botsspar,-fno-gcse-lm,-O3 -fno-aggressive-loop-optimizations -fno-align-functions -fbranch-target-load-optimize -fbranch-target-load-optimize2 -fbtr-bb-exclusive -fno-caller-saves -fconserve-stack -fdelayed-branch -fdelete-dead-exceptions -fno-early-inlining -fno-exceptions -fno-function-cse -fgcse-las  -fgcse-sm -fgraphite -fno-graphite-identity -fno-indirect-inlining -fno-inline-small-functions -fipa-pta -fno-ipa-vrp -fira-loop-pressure -fisolate-erroneous-paths-attribute -fno-isolate-erroneous-paths-dereference -fno-ivopts -fkeep-gc-roots-live -flimit-function-alignment -flive-range-shrinkage -fno-loop-nest-optimize -fno-loop-parallelize-all -fmodulo-sched -fmodulo-sched-allow-regmoves -fomit-frame-pointer -fno-opt-info -fpack-struct -fno-partial-inlining -freg-struct-return -fno-reorder-blocks-and-partition -fno-rerun-cse-after-loop -fno-reschedule-modulo-scheduled-loops -fno-sched-critical-path-heuristic -fno-sched-last-insn-heuristic -fno-sched-pressure -fno-sched-spec-insn-heuristic -fsched-spec-load -fsched-spec-load-dangerous -fsched-stalled-insns -fno-sched2-use-superblocks -fno-schedule-fusion -fschedule-insns -fno-schedule-insns2 -fno-sel-sched-pipelining -fsel-sched-pipelining-outer-loops -fsel-sched-reschedule-pipelined -fselective-scheduling -fno-selective-scheduling2 -fno-short-wchar -fno-shrink-wrap -fno-split-ivs-in-unroller -fno-split-loops -fno-ssa-phiopt -fstack-protector -fno-strict-volatile-bitfields -ftracer -ftrapv -fno-tree-bit-ccp -fno-tree-builtin-call-dce -fno-tree-ch -fno-tree-copy-prop -fno-tree-loop-distribution -fno-tree-loop-optimize -ftree-lrs -fno-tree-partial-pre -fno-tree-scev-cprop -fno-tree-sra -fno-tree-vectorize -fno-unconstrained-commons -funroll-all-loops -fno-unroll-loops -funwind-tables -fvar-tracking-assignments-toggle -fvar-tracking-uninit -fno-variable-expansion-in-unroller -fno-wrapv,24.113505,4775364475,True
botsspar,-fno-gcse-lm,-O3 -fno-aggressive-loop-optimizations -fno-align-functions -fbranch-target-load-optimize -fbranch-target-load-optimize2 -fbtr-bb-exclusive -fno-caller-saves -fconserve-stack -fdelayed-branch -fdelete-dead-exceptions -fno-early-inlining -fno-exceptions -fno-function-cse -fgcse-las  -fgcse-sm -fgraphite -fno-graphite-identity -fno-indirect-inlining -fno-inline-small-functions -fipa-pta -fno-ipa-vrp -fira-loop-pressure -fisolate-erroneous-paths-attribute -fno-isolate-erroneous-paths-dereference -fno-ivopts -fkeep-gc-roots-live -flimit-function-alignment -flive-range-shrinkage -fno-loop-nest-optimize -fno-loop-parallelize-all -fmodulo-sched -fmodulo-sched-allow-regmoves -fomit-frame-pointer -fno-opt-info -fpack-struct -fno-partial-inlining -freg-struct-return -fno-reorder-blocks-and-partition -fno-rerun-cse-after-loop -fno-reschedule-modulo-scheduled-loops -fno-sched-critical-path-heuristic -fno-sched-last-insn-heuristic -fno-sched-pressure -fno-sched-spec-insn-heuristic -fsched-spec-load -fsched-spec-load-dangerous -fsched-stalled-insns -fno-sched2-use-superblocks -fno-schedule-fusion -fschedule-insns -fno-schedule-insns2 -fno-sel-sched-pipelining -fsel-sched-pipelining-outer-loops -fsel-sched-reschedule-pipelined -fselective-scheduling -fno-selective-scheduling2 -fno-short-wchar -fno-shrink-wrap -fno-split-ivs-in-unroller -fno-split-loops -fno-ssa-phiopt -fstack-protector -fno-strict-volatile-bitfields -ftracer -ftrapv -fno-tree-bit-ccp -fno-tree-builtin-call-dce -fno-tree-ch -fno-tree-copy-prop -fno-tree-loop-distribution -fno-tree-loop-optimize -ftree-lrs -fno-tree-partial-pre -fno-tree-scev-cprop -fno-tree-sra -fno-tree-vectorize -fno-unconstrained-commons -funroll-all-loops -fno-unroll-loops -funwind-tables -fvar-tracking-assignments-toggle -fvar-tracking-uninit -fno-variable-expansion-in-unroller -fno-wrapv,24.10157,4772800583,True
botsspar,-fno-gcse-lm,-O3 -fno-aggressive-loop-optimizations -fno-align-functions -fbranch-target-load-optimize -fbranch-target-load-optimize2 -fbtr-bb-exclusive -fno-caller-saves -fconserve-stack -fdelayed-branch -fdelete-dead-exceptions -fno-early-inlining -fno-exceptions -fno-function-cse -fgcse-las  -fgcse-sm -fgraphite -fno-graphite-identity -fno-indirect-inlining -fno-inline-small-functions -fipa-pta -fno-ipa-vrp -fira-loop-pressure -fisolate-erroneous-paths-attribute -fno-isolate-erroneous-paths-dereference -fno-ivopts -fkeep-gc-roots-live -flimit-function-alignment -flive-range-shrinkage -fno-loop-nest-optimize -fno-loop-parallelize-all -fmodulo-sched -fmodulo-sched-allow-regmoves -fomit-frame-pointer -fno-opt-info -fpack-struct -fno-partial-inlining -freg-struct-return -fno-reorder-blocks-and-partition -fno-rerun-cse-after-loop -fno-reschedule-modulo-scheduled-loops -fno-sched-critical-path-heuristic -fno-sched-last-insn-heuristic -fno-sched-pressure -fno-sched-spec-insn-heuristic -fsched-spec-load -fsched-spec-load-dangerous -fsched-stalled-insns -fno-sched2-use-superblocks -fno-schedule-fusion -fschedule-insns -fno-schedule-insns2 -fno-sel-sched-pipelining -fsel-sched-pipelining-outer-loops -fsel-sched-reschedule-pipelined -fselective-scheduling -fno-selective-scheduling2 -fno-short-wchar -fno-shrink-wrap -fno-split-ivs-in-unroller -fno-split-loops -fno-ssa-phiopt -fstack-protector -fno-strict-volatile-bitfields -ftracer -ftrapv -fno-tree-bit-ccp -fno-tree-builtin-call-dce -fno-tree-ch -fno-tree-copy-prop -fno-tree-loop-distribution -fno-tree-loop-optimize -ftree-lrs -fno-tree-partial-pre -fno-tree-scev-cprop -fno-tree-sra -fno-tree-vectorize -fno-unconstrained-commons -funroll-all-loops -fno-unroll-loops -funwind-tables -fvar-tracking-assignments-toggle -fvar-tracking-uninit -fno-variable-expansion-in-unroller -fno-wrapv,24.074669,4770686972,True
botsspar,-fgcse-sm,-O3 -fno-aggressive-loop-optimizations -fno-align-functions -fbranch-target-load-optimize -fbranch-target-load-optimize2 -fbtr-bb-exclusive -fno-caller-saves -fconserve-stack -fdelayed-branch -fdelete-dead-exceptions -fno-early-inlining -fno-exceptions -fno-function-cse -fgcse-las -fno-gcse-lm  -fgraphite -fno-graphite-identity -fno-indirect-inlining -fno-inline-small-functions -fipa-pta -fno-ipa-vrp -fira-loop-pressure -fisolate-erroneous-paths-attribute -fno-isolate-erroneous-paths-dereference -fno-ivopts -fkeep-gc-roots-live -flimit-function-alignment -flive-range-shrinkage -fno-loop-nest-optimize -fno-loop-parallelize-all -fmodulo-sched -fmodulo-sched-allow-regmoves -fomit-frame-pointer -fno-opt-info -fpack-struct -fno-partial-inlining -freg-struct-return -fno-reorder-blocks-and-partition -fno-rerun-cse-after-loop -fno-reschedule-modulo-scheduled-loops -fno-sched-critical-path-heuristic -fno-sched-last-insn-heuristic -fno-sched-pressure -fno-sched-spec-insn-heuristic -fsched-spec-load -fsched-spec-load-dangerous -fsched-stalled-insns -fno-sched2-use-superblocks -fno-schedule-fusion -fschedule-insns -fno-schedule-insns2 -fno-sel-sched-pipelining -fsel-sched-pipelining-outer-loops -fsel-sched-reschedule-pipelined -fselective-scheduling -fno-selective-scheduling2 -fno-short-wchar -fno-shrink-wrap -fno-split-ivs-in-unroller -fno-split-loops -fno-ssa-phiopt -fstack-protector -fno-strict-volatile-bitfields -ftracer -ftrapv -fno-tree-bit-ccp -fno-tree-builtin-call-dce -fno-tree-ch -fno-tree-copy-prop -fno-tree-loop-distribution -fno-tree-loop-optimize -ftree-lrs -fno-tree-partial-pre -fno-tree-scev-cprop -fno-tree-sra -fno-tree-vectorize -fno-unconstrained-commons -funroll-all-loops -fno-unroll-loops -funwind-tables -fvar-tracking-assignments-toggle -fvar-tracking-uninit -fno-variable-expansion-in-unroller -fno-wrapv,22.557868,4578603002,True
botsspar,-fgcse-sm,-O3 -fno-aggressive-loop-optimizations -fno-align-functions -fbranch-target-load-optimize -fbranch-target-load-optimize2 -fbtr-bb-exclusive -fno-caller-saves -fconserve-stack -fdelayed-branch -fdelete-dead-exceptions -fno-early-inlining -fno-exceptions -fno-function-cse -fgcse-las -fno-gcse-lm  -fgraphite -fno-graphite-identity -fno-indirect-inlining -fno-inline-small-functions -fipa-pta -fno-ipa-vrp -fira-loop-pressure -fisolate-erroneous-paths-attribute -fno-isolate-erroneous-paths-dereference -fno-ivopts -fkeep-gc-roots-live -flimit-function-alignment -flive-range-shrinkage -fno-loop-nest-optimize -fno-loop-parallelize-all -fmodulo-sched -fmodulo-sched-allow-regmoves -fomit-frame-pointer -fno-opt-info -fpack-struct -fno-partial-inlining -freg-struct-return -fno-reorder-blocks-and-partition -fno-rerun-cse-after-loop -fno-reschedule-modulo-scheduled-loops -fno-sched-critical-path-heuristic -fno-sched-last-insn-heuristic -fno-sched-pressure -fno-sched-spec-insn-heuristic -fsched-spec-load -fsched-spec-load-dangerous -fsched-stalled-insns -fno-sched2-use-superblocks -fno-schedule-fusion -fschedule-insns -fno-schedule-insns2 -fno-sel-sched-pipelining -fsel-sched-pipelining-outer-loops -fsel-sched-reschedule-pipelined -fselective-scheduling -fno-selective-scheduling2 -fno-short-wchar -fno-shrink-wrap -fno-split-ivs-in-unroller -fno-split-loops -fno-ssa-phiopt -fstack-protector -fno-strict-volatile-bitfields -ftracer -ftrapv -fno-tree-bit-ccp -fno-tree-builtin-call-dce -fno-tree-ch -fno-tree-copy-prop -fno-tree-loop-distribution -fno-tree-loop-optimize -ftree-lrs -fno-tree-partial-pre -fno-tree-scev-cprop -fno-tree-sra -fno-tree-vectorize -fno-unconstrained-commons -funroll-all-loops -fno-unroll-loops -funwind-tables -fvar-tracking-assignments-toggle -fvar-tracking-uninit -fno-variable-expansion-in-unroller -fno-wrapv,22.496941,4574891956,True
botsspar,-fgcse-sm,-O3 -fno-aggressive-loop-optimizations -fno-align-functions -fbranch-target-load-optimize -fbranch-target-load-optimize2 -fbtr-bb-exclusive -fno-caller-saves -fconserve-stack -fdelayed-branch -fdelete-dead-exceptions -fno-early-inlining -fno-exceptions -fno-function-cse -fgcse-las -fno-gcse-lm  -fgraphite -fno-graphite-identity -fno-indirect-inlining -fno-inline-small-functions -fipa-pta -fno-ipa-vrp -fira-loop-pressure -fisolate-erroneous-paths-attribute -fno-isolate-erroneous-paths-dereference -fno-ivopts -fkeep-gc-roots-live -flimit-function-alignment -flive-range-shrinkage -fno-loop-nest-optimize -fno-loop-parallelize-all -fmodulo-sched -fmodulo-sched-allow-regmoves -fomit-frame-pointer -fno-opt-info -fpack-struct -fno-partial-inlining -freg-struct-return -fno-reorder-blocks-and-partition -fno-rerun-cse-after-loop -fno-reschedule-modulo-scheduled-loops -fno-sched-critical-path-heuristic -fno-sched-last-insn-heuristic -fno-sched-pressure -fno-sched-spec-insn-heuristic -fsched-spec-load -fsched-spec-load-dangerous -fsched-stalled-insns -fno-sched2-use-superblocks -fno-schedule-fusion -fschedule-insns -fno-schedule-insns2 -fno-sel-sched-pipelining -fsel-sched-pipelining-outer-loops -fsel-sched-reschedule-pipelined -fselective-scheduling -fno-selective-scheduling2 -fno-short-wchar -fno-shrink-wrap -fno-split-ivs-in-unroller -fno-split-loops -fno-ssa-phiopt -fstack-protector -fno-strict-volatile-bitfields -ftracer -ftrapv -fno-tree-bit-ccp -fno-tree-builtin-call-dce -fno-tree-ch -fno-tree-copy-prop -fno-tree-loop-distribution -fno-tree-loop-optimize -ftree-lrs -fno-tree-partial-pre -fno-tree-scev-cprop -fno-tree-sra -fno-tree-vectorize -fno-unconstrained-commons -funroll-all-loops -fno-unroll-loops -funwind-tables -fvar-tracking-assignments-toggle -fvar-tracking-uninit -fno-variable-expansion-in-unroller -fno-wrapv,22.59695,4590756276,True
botsspar,-fgcse-sm,-O3 -fno-aggressive-loop-optimizations -fno-align-functions -fbranch-target-load-optimize -fbranch-target-load-optimize2 -fbtr-bb-exclusive -fno-caller-saves -fconserve-stack -fdelayed-branch -fdelete-dead-exceptions -fno-early-inlining -fno-exceptions -fno-function-cse -fgcse-las -fno-gcse-lm  -fgraphite -fno-graphite-identity -fno-indirect-inlining -fno-inline-small-functions -fipa-pta -fno-ipa-vrp -fira-loop-pressure -fisolate-erroneous-paths-attribute -fno-isolate-erroneous-paths-dereference -fno-ivopts -fkeep-gc-roots-live -flimit-function-alignment -flive-range-shrinkage -fno-loop-nest-optimize -fno-loop-parallelize-all -fmodulo-sched -fmodulo-sched-allow-regmoves -fomit-frame-pointer -fno-opt-info -fpack-struct -fno-partial-inlining -freg-struct-return -fno-reorder-blocks-and-partition -fno-rerun-cse-after-loop -fno-reschedule-modulo-scheduled-loops -fno-sched-critical-path-heuristic -fno-sched-last-insn-heuristic -fno-sched-pressure -fno-sched-spec-insn-heuristic -fsched-spec-load -fsched-spec-load-dangerous -fsched-stalled-insns -fno-sched2-use-superblocks -fno-schedule-fusion -fschedule-insns -fno-schedule-insns2 -fno-sel-sched-pipelining -fsel-sched-pipelining-outer-loops -fsel-sched-reschedule-pipelined -fselective-scheduling -fno-selective-scheduling2 -fno-short-wchar -fno-shrink-wrap -fno-split-ivs-in-unroller -fno-split-loops -fno-ssa-phiopt -fstack-protector -fno-strict-volatile-bitfields -ftracer -ftrapv -fno-tree-bit-ccp -fno-tree-builtin-call-dce -fno-tree-ch -fno-tree-copy-prop -fno-tree-loop-distribution -fno-tree-loop-optimize -ftree-lrs -fno-tree-partial-pre -fno-tree-scev-cprop -fno-tree-sra -fno-tree-vectorize -fno-unconstrained-commons -funroll-all-loops -fno-unroll-loops -funwind-tables -fvar-tracking-assignments-toggle -fvar-tracking-uninit -fno-variable-expansion-in-unroller -fno-wrapv,22.644645,4593322038,True
