Benchmark,DisabledFlag,Flags,Time,Energy,Success
botsspar,-fno-unroll-loops,-O3 -fno-aggressive-loop-optimizations -fno-align-functions -fbranch-target-load-optimize -fbranch-target-load-optimize2 -fbtr-bb-exclusive -fno-caller-saves -fconserve-stack -fdelayed-branch -fdelete-dead-exceptions -fno-early-inlining -fno-exceptions -fno-function-cse -fgcse-las -fno-gcse-lm -fgcse-sm -fgraphite -fno-graphite-identity -fno-indirect-inlining -fno-inline-small-functions -fipa-pta -fno-ipa-vrp -fira-loop-pressure -fisolate-erroneous-paths-attribute -fno-isolate-erroneous-paths-dereference -fno-ivopts -fkeep-gc-roots-live -flimit-function-alignment -flive-range-shrinkage -fno-loop-nest-optimize -fno-loop-parallelize-all -fmodulo-sched -fmodulo-sched-allow-regmoves -fomit-frame-pointer -fpack-struct -fno-partial-inlining -freg-struct-return -fno-reorder-blocks-and-partition -fno-rerun-cse-after-loop -fno-reschedule-modulo-scheduled-loops -fno-sched-critical-path-heuristic -fno-sched-last-insn-heuristic -fno-sched-pressure -fno-sched-spec-insn-heuristic -fsched-spec-load -fsched-spec-load-dangerous -fsched-stalled-insns -fno-sched2-use-superblocks -fno-schedule-fusion -fschedule-insns -fno-schedule-insns2 -fno-sel-sched-pipelining -fsel-sched-pipelining-outer-loops -fsel-sched-reschedule-pipelined -fselective-scheduling -fno-selective-scheduling2 -fno-short-wchar -fno-shrink-wrap -fno-split-ivs-in-unroller -fno-split-loops -fno-ssa-phiopt -fstack-protector -fno-strict-volatile-bitfields -ftracer -ftrapv -fno-tree-bit-ccp -fno-tree-builtin-call-dce -fno-tree-ch -fno-tree-copy-prop -fno-tree-loop-distribution -fno-tree-loop-optimize -ftree-lrs -fno-tree-partial-pre -fno-tree-scev-cprop -fno-tree-sra -fno-tree-vectorize -fno-unconstrained-commons -funroll-all-loops -funwind-tables -fno-variable-expansion-in-unroller -fno-wrapv,22.574023,4783803883,True
botsspar,-fno-unroll-loops,-O3 -fno-aggressive-loop-optimizations -fno-align-functions -fbranch-target-load-optimize -fbranch-target-load-optimize2 -fbtr-bb-exclusive -fno-caller-saves -fconserve-stack -fdelayed-branch -fdelete-dead-exceptions -fno-early-inlining -fno-exceptions -fno-function-cse -fgcse-las -fno-gcse-lm -fgcse-sm -fgraphite -fno-graphite-identity -fno-indirect-inlining -fno-inline-small-functions -fipa-pta -fno-ipa-vrp -fira-loop-pressure -fisolate-erroneous-paths-attribute -fno-isolate-erroneous-paths-dereference -fno-ivopts -fkeep-gc-roots-live -flimit-function-alignment -flive-range-shrinkage -fno-loop-nest-optimize -fno-loop-parallelize-all -fmodulo-sched -fmodulo-sched-allow-regmoves -fomit-frame-pointer -fpack-struct -fno-partial-inlining -freg-struct-return -fno-reorder-blocks-and-partition -fno-rerun-cse-after-loop -fno-reschedule-modulo-scheduled-loops -fno-sched-critical-path-heuristic -fno-sched-last-insn-heuristic -fno-sched-pressure -fno-sched-spec-insn-heuristic -fsched-spec-load -fsched-spec-load-dangerous -fsched-stalled-insns -fno-sched2-use-superblocks -fno-schedule-fusion -fschedule-insns -fno-schedule-insns2 -fno-sel-sched-pipelining -fsel-sched-pipelining-outer-loops -fsel-sched-reschedule-pipelined -fselective-scheduling -fno-selective-scheduling2 -fno-short-wchar -fno-shrink-wrap -fno-split-ivs-in-unroller -fno-split-loops -fno-ssa-phiopt -fstack-protector -fno-strict-volatile-bitfields -ftracer -ftrapv -fno-tree-bit-ccp -fno-tree-builtin-call-dce -fno-tree-ch -fno-tree-copy-prop -fno-tree-loop-distribution -fno-tree-loop-optimize -ftree-lrs -fno-tree-partial-pre -fno-tree-scev-cprop -fno-tree-sra -fno-tree-vectorize -fno-unconstrained-commons -funroll-all-loops -funwind-tables -fno-variable-expansion-in-unroller -fno-wrapv,22.602913,4788697327,True
botsspar,-funwind-tables,-O3 -fno-aggressive-loop-optimizations -fno-align-functions -fbranch-target-load-optimize -fbranch-target-load-optimize2 -fbtr-bb-exclusive -fno-caller-saves -fconserve-stack -fdelayed-branch -fdelete-dead-exceptions -fno-early-inlining -fno-exceptions -fno-function-cse -fgcse-las -fno-gcse-lm -fgcse-sm -fgraphite -fno-graphite-identity -fno-indirect-inlining -fno-inline-small-functions -fipa-pta -fno-ipa-vrp -fira-loop-pressure -fisolate-erroneous-paths-attribute -fno-isolate-erroneous-paths-dereference -fno-ivopts -fkeep-gc-roots-live -flimit-function-alignment -flive-range-shrinkage -fno-loop-nest-optimize -fno-loop-parallelize-all -fmodulo-sched -fmodulo-sched-allow-regmoves -fomit-frame-pointer -fpack-struct -fno-partial-inlining -freg-struct-return -fno-reorder-blocks-and-partition -fno-rerun-cse-after-loop -fno-reschedule-modulo-scheduled-loops -fno-sched-critical-path-heuristic -fno-sched-last-insn-heuristic -fno-sched-pressure -fno-sched-spec-insn-heuristic -fsched-spec-load -fsched-spec-load-dangerous -fsched-stalled-insns -fno-sched2-use-superblocks -fno-schedule-fusion -fschedule-insns -fno-schedule-insns2 -fno-sel-sched-pipelining -fsel-sched-pipelining-outer-loops -fsel-sched-reschedule-pipelined -fselective-scheduling -fno-selective-scheduling2 -fno-short-wchar -fno-shrink-wrap -fno-split-ivs-in-unroller -fno-split-loops -fno-ssa-phiopt -fstack-protector -fno-strict-volatile-bitfields -ftracer -ftrapv -fno-tree-bit-ccp -fno-tree-builtin-call-dce -fno-tree-ch -fno-tree-copy-prop -fno-tree-loop-distribution -fno-tree-loop-optimize -ftree-lrs -fno-tree-partial-pre -fno-tree-scev-cprop -fno-tree-sra -fno-tree-vectorize -fno-unconstrained-commons -funroll-all-loops -fno-unroll-loops -fno-variable-expansion-in-unroller -fno-wrapv,22.518251,4778810665,True
botsspar,-funwind-tables,-O3 -fno-aggressive-loop-optimizations -fno-align-functions -fbranch-target-load-optimize -fbranch-target-load-optimize2 -fbtr-bb-exclusive -fno-caller-saves -fconserve-stack -fdelayed-branch -fdelete-dead-exceptions -fno-early-inlining -fno-exceptions -fno-function-cse -fgcse-las -fno-gcse-lm -fgcse-sm -fgraphite -fno-graphite-identity -fno-indirect-inlining -fno-inline-small-functions -fipa-pta -fno-ipa-vrp -fira-loop-pressure -fisolate-erroneous-paths-attribute -fno-isolate-erroneous-paths-dereference -fno-ivopts -fkeep-gc-roots-live -flimit-function-alignment -flive-range-shrinkage -fno-loop-nest-optimize -fno-loop-parallelize-all -fmodulo-sched -fmodulo-sched-allow-regmoves -fomit-frame-pointer -fpack-struct -fno-partial-inlining -freg-struct-return -fno-reorder-blocks-and-partition -fno-rerun-cse-after-loop -fno-reschedule-modulo-scheduled-loops -fno-sched-critical-path-heuristic -fno-sched-last-insn-heuristic -fno-sched-pressure -fno-sched-spec-insn-heuristic -fsched-spec-load -fsched-spec-load-dangerous -fsched-stalled-insns -fno-sched2-use-superblocks -fno-schedule-fusion -fschedule-insns -fno-schedule-insns2 -fno-sel-sched-pipelining -fsel-sched-pipelining-outer-loops -fsel-sched-reschedule-pipelined -fselective-scheduling -fno-selective-scheduling2 -fno-short-wchar -fno-shrink-wrap -fno-split-ivs-in-unroller -fno-split-loops -fno-ssa-phiopt -fstack-protector -fno-strict-volatile-bitfields -ftracer -ftrapv -fno-tree-bit-ccp -fno-tree-builtin-call-dce -fno-tree-ch -fno-tree-copy-prop -fno-tree-loop-distribution -fno-tree-loop-optimize -ftree-lrs -fno-tree-partial-pre -fno-tree-scev-cprop -fno-tree-sra -fno-tree-vectorize -fno-unconstrained-commons -funroll-all-loops -fno-unroll-loops -fno-variable-expansion-in-unroller -fno-wrapv,22.620095,4791385815,True
botsspar,-funwind-tables,-O3 -fno-aggressive-loop-optimizations -fno-align-functions -fbranch-target-load-optimize -fbranch-target-load-optimize2 -fbtr-bb-exclusive -fno-caller-saves -fconserve-stack -fdelayed-branch -fdelete-dead-exceptions -fno-early-inlining -fno-exceptions -fno-function-cse -fgcse-las -fno-gcse-lm -fgcse-sm -fgraphite -fno-graphite-identity -fno-indirect-inlining -fno-inline-small-functions -fipa-pta -fno-ipa-vrp -fira-loop-pressure -fisolate-erroneous-paths-attribute -fno-isolate-erroneous-paths-dereference -fno-ivopts -fkeep-gc-roots-live -flimit-function-alignment -flive-range-shrinkage -fno-loop-nest-optimize -fno-loop-parallelize-all -fmodulo-sched -fmodulo-sched-allow-regmoves -fomit-frame-pointer -fpack-struct -fno-partial-inlining -freg-struct-return -fno-reorder-blocks-and-partition -fno-rerun-cse-after-loop -fno-reschedule-modulo-scheduled-loops -fno-sched-critical-path-heuristic -fno-sched-last-insn-heuristic -fno-sched-pressure -fno-sched-spec-insn-heuristic -fsched-spec-load -fsched-spec-load-dangerous -fsched-stalled-insns -fno-sched2-use-superblocks -fno-schedule-fusion -fschedule-insns -fno-schedule-insns2 -fno-sel-sched-pipelining -fsel-sched-pipelining-outer-loops -fsel-sched-reschedule-pipelined -fselective-scheduling -fno-selective-scheduling2 -fno-short-wchar -fno-shrink-wrap -fno-split-ivs-in-unroller -fno-split-loops -fno-ssa-phiopt -fstack-protector -fno-strict-volatile-bitfields -ftracer -ftrapv -fno-tree-bit-ccp -fno-tree-builtin-call-dce -fno-tree-ch -fno-tree-copy-prop -fno-tree-loop-distribution -fno-tree-loop-optimize -ftree-lrs -fno-tree-partial-pre -fno-tree-scev-cprop -fno-tree-sra -fno-tree-vectorize -fno-unconstrained-commons -funroll-all-loops -fno-unroll-loops -fno-variable-expansion-in-unroller -fno-wrapv,22.530372,4775595520,True
botsspar,-funwind-tables,-O3 -fno-aggressive-loop-optimizations -fno-align-functions -fbranch-target-load-optimize -fbranch-target-load-optimize2 -fbtr-bb-exclusive -fno-caller-saves -fconserve-stack -fdelayed-branch -fdelete-dead-exceptions -fno-early-inlining -fno-exceptions -fno-function-cse -fgcse-las -fno-gcse-lm -fgcse-sm -fgraphite -fno-graphite-identity -fno-indirect-inlining -fno-inline-small-functions -fipa-pta -fno-ipa-vrp -fira-loop-pressure -fisolate-erroneous-paths-attribute -fno-isolate-erroneous-paths-dereference -fno-ivopts -fkeep-gc-roots-live -flimit-function-alignment -flive-range-shrinkage -fno-loop-nest-optimize -fno-loop-parallelize-all -fmodulo-sched -fmodulo-sched-allow-regmoves -fomit-frame-pointer -fpack-struct -fno-partial-inlining -freg-struct-return -fno-reorder-blocks-and-partition -fno-rerun-cse-after-loop -fno-reschedule-modulo-scheduled-loops -fno-sched-critical-path-heuristic -fno-sched-last-insn-heuristic -fno-sched-pressure -fno-sched-spec-insn-heuristic -fsched-spec-load -fsched-spec-load-dangerous -fsched-stalled-insns -fno-sched2-use-superblocks -fno-schedule-fusion -fschedule-insns -fno-schedule-insns2 -fno-sel-sched-pipelining -fsel-sched-pipelining-outer-loops -fsel-sched-reschedule-pipelined -fselective-scheduling -fno-selective-scheduling2 -fno-short-wchar -fno-shrink-wrap -fno-split-ivs-in-unroller -fno-split-loops -fno-ssa-phiopt -fstack-protector -fno-strict-volatile-bitfields -ftracer -ftrapv -fno-tree-bit-ccp -fno-tree-builtin-call-dce -fno-tree-ch -fno-tree-copy-prop -fno-tree-loop-distribution -fno-tree-loop-optimize -ftree-lrs -fno-tree-partial-pre -fno-tree-scev-cprop -fno-tree-sra -fno-tree-vectorize -fno-unconstrained-commons -funroll-all-loops -fno-unroll-loops -fno-variable-expansion-in-unroller -fno-wrapv,22.581352,4783255341,True
botsspar,-funwind-tables,-O3 -fno-aggressive-loop-optimizations -fno-align-functions -fbranch-target-load-optimize -fbranch-target-load-optimize2 -fbtr-bb-exclusive -fno-caller-saves -fconserve-stack -fdelayed-branch -fdelete-dead-exceptions -fno-early-inlining -fno-exceptions -fno-function-cse -fgcse-las -fno-gcse-lm -fgcse-sm -fgraphite -fno-graphite-identity -fno-indirect-inlining -fno-inline-small-functions -fipa-pta -fno-ipa-vrp -fira-loop-pressure -fisolate-erroneous-paths-attribute -fno-isolate-erroneous-paths-dereference -fno-ivopts -fkeep-gc-roots-live -flimit-function-alignment -flive-range-shrinkage -fno-loop-nest-optimize -fno-loop-parallelize-all -fmodulo-sched -fmodulo-sched-allow-regmoves -fomit-frame-pointer -fpack-struct -fno-partial-inlining -freg-struct-return -fno-reorder-blocks-and-partition -fno-rerun-cse-after-loop -fno-reschedule-modulo-scheduled-loops -fno-sched-critical-path-heuristic -fno-sched-last-insn-heuristic -fno-sched-pressure -fno-sched-spec-insn-heuristic -fsched-spec-load -fsched-spec-load-dangerous -fsched-stalled-insns -fno-sched2-use-superblocks -fno-schedule-fusion -fschedule-insns -fno-schedule-insns2 -fno-sel-sched-pipelining -fsel-sched-pipelining-outer-loops -fsel-sched-reschedule-pipelined -fselective-scheduling -fno-selective-scheduling2 -fno-short-wchar -fno-shrink-wrap -fno-split-ivs-in-unroller -fno-split-loops -fno-ssa-phiopt -fstack-protector -fno-strict-volatile-bitfields -ftracer -ftrapv -fno-tree-bit-ccp -fno-tree-builtin-call-dce -fno-tree-ch -fno-tree-copy-prop -fno-tree-loop-distribution -fno-tree-loop-optimize -ftree-lrs -fno-tree-partial-pre -fno-tree-scev-cprop -fno-tree-sra -fno-tree-vectorize -fno-unconstrained-commons -funroll-all-loops -fno-unroll-loops -fno-variable-expansion-in-unroller -fno-wrapv,22.507152,4773539997,True
botsspar,-fno-variable-expansion-in-unroller,-O3 -fno-aggressive-loop-optimizations -fno-align-functions -fbranch-target-load-optimize -fbranch-target-load-optimize2 -fbtr-bb-exclusive -fno-caller-saves -fconserve-stack -fdelayed-branch -fdelete-dead-exceptions -fno-early-inlining -fno-exceptions -fno-function-cse -fgcse-las -fno-gcse-lm -fgcse-sm -fgraphite -fno-graphite-identity -fno-indirect-inlining -fno-inline-small-functions -fipa-pta -fno-ipa-vrp -fira-loop-pressure -fisolate-erroneous-paths-attribute -fno-isolate-erroneous-paths-dereference -fno-ivopts -fkeep-gc-roots-live -flimit-function-alignment -flive-range-shrinkage -fno-loop-nest-optimize -fno-loop-parallelize-all -fmodulo-sched -fmodulo-sched-allow-regmoves -fomit-frame-pointer -fpack-struct -fno-partial-inlining -freg-struct-return -fno-reorder-blocks-and-partition -fno-rerun-cse-after-loop -fno-reschedule-modulo-scheduled-loops -fno-sched-critical-path-heuristic -fno-sched-last-insn-heuristic -fno-sched-pressure -fno-sched-spec-insn-heuristic -fsched-spec-load -fsched-spec-load-dangerous -fsched-stalled-insns -fno-sched2-use-superblocks -fno-schedule-fusion -fschedule-insns -fno-schedule-insns2 -fno-sel-sched-pipelining -fsel-sched-pipelining-outer-loops -fsel-sched-reschedule-pipelined -fselective-scheduling -fno-selective-scheduling2 -fno-short-wchar -fno-shrink-wrap -fno-split-ivs-in-unroller -fno-split-loops -fno-ssa-phiopt -fstack-protector -fno-strict-volatile-bitfields -ftracer -ftrapv -fno-tree-bit-ccp -fno-tree-builtin-call-dce -fno-tree-ch -fno-tree-copy-prop -fno-tree-loop-distribution -fno-tree-loop-optimize -ftree-lrs -fno-tree-partial-pre -fno-tree-scev-cprop -fno-tree-sra -fno-tree-vectorize -fno-unconstrained-commons -funroll-all-loops -fno-unroll-loops -funwind-tables -fno-wrapv,22.761207,4796283780,True
botsspar,-fno-variable-expansion-in-unroller,-O3 -fno-aggressive-loop-optimizations -fno-align-functions -fbranch-target-load-optimize -fbranch-target-load-optimize2 -fbtr-bb-exclusive -fno-caller-saves -fconserve-stack -fdelayed-branch -fdelete-dead-exceptions -fno-early-inlining -fno-exceptions -fno-function-cse -fgcse-las -fno-gcse-lm -fgcse-sm -fgraphite -fno-graphite-identity -fno-indirect-inlining -fno-inline-small-functions -fipa-pta -fno-ipa-vrp -fira-loop-pressure -fisolate-erroneous-paths-attribute -fno-isolate-erroneous-paths-dereference -fno-ivopts -fkeep-gc-roots-live -flimit-function-alignment -flive-range-shrinkage -fno-loop-nest-optimize -fno-loop-parallelize-all -fmodulo-sched -fmodulo-sched-allow-regmoves -fomit-frame-pointer -fpack-struct -fno-partial-inlining -freg-struct-return -fno-reorder-blocks-and-partition -fno-rerun-cse-after-loop -fno-reschedule-modulo-scheduled-loops -fno-sched-critical-path-heuristic -fno-sched-last-insn-heuristic -fno-sched-pressure -fno-sched-spec-insn-heuristic -fsched-spec-load -fsched-spec-load-dangerous -fsched-stalled-insns -fno-sched2-use-superblocks -fno-schedule-fusion -fschedule-insns -fno-schedule-insns2 -fno-sel-sched-pipelining -fsel-sched-pipelining-outer-loops -fsel-sched-reschedule-pipelined -fselective-scheduling -fno-selective-scheduling2 -fno-short-wchar -fno-shrink-wrap -fno-split-ivs-in-unroller -fno-split-loops -fno-ssa-phiopt -fstack-protector -fno-strict-volatile-bitfields -ftracer -ftrapv -fno-tree-bit-ccp -fno-tree-builtin-call-dce -fno-tree-ch -fno-tree-copy-prop -fno-tree-loop-distribution -fno-tree-loop-optimize -ftree-lrs -fno-tree-partial-pre -fno-tree-scev-cprop -fno-tree-sra -fno-tree-vectorize -fno-unconstrained-commons -funroll-all-loops -fno-unroll-loops -funwind-tables -fno-wrapv,22.57407,4782539299,True
botsspar,-fno-variable-expansion-in-unroller,-O3 -fno-aggressive-loop-optimizations -fno-align-functions -fbranch-target-load-optimize -fbranch-target-load-optimize2 -fbtr-bb-exclusive -fno-caller-saves -fconserve-stack -fdelayed-branch -fdelete-dead-exceptions -fno-early-inlining -fno-exceptions -fno-function-cse -fgcse-las -fno-gcse-lm -fgcse-sm -fgraphite -fno-graphite-identity -fno-indirect-inlining -fno-inline-small-functions -fipa-pta -fno-ipa-vrp -fira-loop-pressure -fisolate-erroneous-paths-attribute -fno-isolate-erroneous-paths-dereference -fno-ivopts -fkeep-gc-roots-live -flimit-function-alignment -flive-range-shrinkage -fno-loop-nest-optimize -fno-loop-parallelize-all -fmodulo-sched -fmodulo-sched-allow-regmoves -fomit-frame-pointer -fpack-struct -fno-partial-inlining -freg-struct-return -fno-reorder-blocks-and-partition -fno-rerun-cse-after-loop -fno-reschedule-modulo-scheduled-loops -fno-sched-critical-path-heuristic -fno-sched-last-insn-heuristic -fno-sched-pressure -fno-sched-spec-insn-heuristic -fsched-spec-load -fsched-spec-load-dangerous -fsched-stalled-insns -fno-sched2-use-superblocks -fno-schedule-fusion -fschedule-insns -fno-schedule-insns2 -fno-sel-sched-pipelining -fsel-sched-pipelining-outer-loops -fsel-sched-reschedule-pipelined -fselective-scheduling -fno-selective-scheduling2 -fno-short-wchar -fno-shrink-wrap -fno-split-ivs-in-unroller -fno-split-loops -fno-ssa-phiopt -fstack-protector -fno-strict-volatile-bitfields -ftracer -ftrapv -fno-tree-bit-ccp -fno-tree-builtin-call-dce -fno-tree-ch -fno-tree-copy-prop -fno-tree-loop-distribution -fno-tree-loop-optimize -ftree-lrs -fno-tree-partial-pre -fno-tree-scev-cprop -fno-tree-sra -fno-tree-vectorize -fno-unconstrained-commons -funroll-all-loops -fno-unroll-loops -funwind-tables -fno-wrapv,22.527544,4773879071,True
botsspar,-fno-variable-expansion-in-unroller,-O3 -fno-aggressive-loop-optimizations -fno-align-functions -fbranch-target-load-optimize -fbranch-target-load-optimize2 -fbtr-bb-exclusive -fno-caller-saves -fconserve-stack -fdelayed-branch -fdelete-dead-exceptions -fno-early-inlining -fno-exceptions -fno-function-cse -fgcse-las -fno-gcse-lm -fgcse-sm -fgraphite -fno-graphite-identity -fno-indirect-inlining -fno-inline-small-functions -fipa-pta -fno-ipa-vrp -fira-loop-pressure -fisolate-erroneous-paths-attribute -fno-isolate-erroneous-paths-dereference -fno-ivopts -fkeep-gc-roots-live -flimit-function-alignment -flive-range-shrinkage -fno-loop-nest-optimize -fno-loop-parallelize-all -fmodulo-sched -fmodulo-sched-allow-regmoves -fomit-frame-pointer -fpack-struct -fno-partial-inlining -freg-struct-return -fno-reorder-blocks-and-partition -fno-rerun-cse-after-loop -fno-reschedule-modulo-scheduled-loops -fno-sched-critical-path-heuristic -fno-sched-last-insn-heuristic -fno-sched-pressure -fno-sched-spec-insn-heuristic -fsched-spec-load -fsched-spec-load-dangerous -fsched-stalled-insns -fno-sched2-use-superblocks -fno-schedule-fusion -fschedule-insns -fno-schedule-insns2 -fno-sel-sched-pipelining -fsel-sched-pipelining-outer-loops -fsel-sched-reschedule-pipelined -fselective-scheduling -fno-selective-scheduling2 -fno-short-wchar -fno-shrink-wrap -fno-split-ivs-in-unroller -fno-split-loops -fno-ssa-phiopt -fstack-protector -fno-strict-volatile-bitfields -ftracer -ftrapv -fno-tree-bit-ccp -fno-tree-builtin-call-dce -fno-tree-ch -fno-tree-copy-prop -fno-tree-loop-distribution -fno-tree-loop-optimize -ftree-lrs -fno-tree-partial-pre -fno-tree-scev-cprop -fno-tree-sra -fno-tree-vectorize -fno-unconstrained-commons -funroll-all-loops -fno-unroll-loops -funwind-tables -fno-wrapv,22.548558,4777709231,True
botsspar,-fno-variable-expansion-in-unroller,-O3 -fno-aggressive-loop-optimizations -fno-align-functions -fbranch-target-load-optimize -fbranch-target-load-optimize2 -fbtr-bb-exclusive -fno-caller-saves -fconserve-stack -fdelayed-branch -fdelete-dead-exceptions -fno-early-inlining -fno-exceptions -fno-function-cse -fgcse-las -fno-gcse-lm -fgcse-sm -fgraphite -fno-graphite-identity -fno-indirect-inlining -fno-inline-small-functions -fipa-pta -fno-ipa-vrp -fira-loop-pressure -fisolate-erroneous-paths-attribute -fno-isolate-erroneous-paths-dereference -fno-ivopts -fkeep-gc-roots-live -flimit-function-alignment -flive-range-shrinkage -fno-loop-nest-optimize -fno-loop-parallelize-all -fmodulo-sched -fmodulo-sched-allow-regmoves -fomit-frame-pointer -fpack-struct -fno-partial-inlining -freg-struct-return -fno-reorder-blocks-and-partition -fno-rerun-cse-after-loop -fno-reschedule-modulo-scheduled-loops -fno-sched-critical-path-heuristic -fno-sched-last-insn-heuristic -fno-sched-pressure -fno-sched-spec-insn-heuristic -fsched-spec-load -fsched-spec-load-dangerous -fsched-stalled-insns -fno-sched2-use-superblocks -fno-schedule-fusion -fschedule-insns -fno-schedule-insns2 -fno-sel-sched-pipelining -fsel-sched-pipelining-outer-loops -fsel-sched-reschedule-pipelined -fselective-scheduling -fno-selective-scheduling2 -fno-short-wchar -fno-shrink-wrap -fno-split-ivs-in-unroller -fno-split-loops -fno-ssa-phiopt -fstack-protector -fno-strict-volatile-bitfields -ftracer -ftrapv -fno-tree-bit-ccp -fno-tree-builtin-call-dce -fno-tree-ch -fno-tree-copy-prop -fno-tree-loop-distribution -fno-tree-loop-optimize -ftree-lrs -fno-tree-partial-pre -fno-tree-scev-cprop -fno-tree-sra -fno-tree-vectorize -fno-unconstrained-commons -funroll-all-loops -fno-unroll-loops -funwind-tables -fno-wrapv,22.515196,4773353395,True
botsspar,-fno-wrapv,-O3 -fno-aggressive-loop-optimizations -fno-align-functions -fbranch-target-load-optimize -fbranch-target-load-optimize2 -fbtr-bb-exclusive -fno-caller-saves -fconserve-stack -fdelayed-branch -fdelete-dead-exceptions -fno-early-inlining -fno-exceptions -fno-function-cse -fgcse-las -fno-gcse-lm -fgcse-sm -fgraphite -fno-graphite-identity -fno-indirect-inlining -fno-inline-small-functions -fipa-pta -fno-ipa-vrp -fira-loop-pressure -fisolate-erroneous-paths-attribute -fno-isolate-erroneous-paths-dereference -fno-ivopts -fkeep-gc-roots-live -flimit-function-alignment -flive-range-shrinkage -fno-loop-nest-optimize -fno-loop-parallelize-all -fmodulo-sched -fmodulo-sched-allow-regmoves -fomit-frame-pointer -fpack-struct -fno-partial-inlining -freg-struct-return -fno-reorder-blocks-and-partition -fno-rerun-cse-after-loop -fno-reschedule-modulo-scheduled-loops -fno-sched-critical-path-heuristic -fno-sched-last-insn-heuristic -fno-sched-pressure -fno-sched-spec-insn-heuristic -fsched-spec-load -fsched-spec-load-dangerous -fsched-stalled-insns -fno-sched2-use-superblocks -fno-schedule-fusion -fschedule-insns -fno-schedule-insns2 -fno-sel-sched-pipelining -fsel-sched-pipelining-outer-loops -fsel-sched-reschedule-pipelined -fselective-scheduling -fno-selective-scheduling2 -fno-short-wchar -fno-shrink-wrap -fno-split-ivs-in-unroller -fno-split-loops -fno-ssa-phiopt -fstack-protector -fno-strict-volatile-bitfields -ftracer -ftrapv -fno-tree-bit-ccp -fno-tree-builtin-call-dce -fno-tree-ch -fno-tree-copy-prop -fno-tree-loop-distribution -fno-tree-loop-optimize -ftree-lrs -fno-tree-partial-pre -fno-tree-scev-cprop -fno-tree-sra -fno-tree-vectorize -fno-unconstrained-commons -funroll-all-loops -fno-unroll-loops -funwind-tables -fno-variable-expansion-in-unroller -fno-wrapv,22.477794,4765573628,True
botsspar,-fno-wrapv,-O3 -fno-aggressive-loop-optimizations -fno-align-functions -fbranch-target-load-optimize -fbranch-target-load-optimize2 -fbtr-bb-exclusive -fno-caller-saves -fconserve-stack -fdelayed-branch -fdelete-dead-exceptions -fno-early-inlining -fno-exceptions -fno-function-cse -fgcse-las -fno-gcse-lm -fgcse-sm -fgraphite -fno-graphite-identity -fno-indirect-inlining -fno-inline-small-functions -fipa-pta -fno-ipa-vrp -fira-loop-pressure -fisolate-erroneous-paths-attribute -fno-isolate-erroneous-paths-dereference -fno-ivopts -fkeep-gc-roots-live -flimit-function-alignment -flive-range-shrinkage -fno-loop-nest-optimize -fno-loop-parallelize-all -fmodulo-sched -fmodulo-sched-allow-regmoves -fomit-frame-pointer -fpack-struct -fno-partial-inlining -freg-struct-return -fno-reorder-blocks-and-partition -fno-rerun-cse-after-loop -fno-reschedule-modulo-scheduled-loops -fno-sched-critical-path-heuristic -fno-sched-last-insn-heuristic -fno-sched-pressure -fno-sched-spec-insn-heuristic -fsched-spec-load -fsched-spec-load-dangerous -fsched-stalled-insns -fno-sched2-use-superblocks -fno-schedule-fusion -fschedule-insns -fno-schedule-insns2 -fno-sel-sched-pipelining -fsel-sched-pipelining-outer-loops -fsel-sched-reschedule-pipelined -fselective-scheduling -fno-selective-scheduling2 -fno-short-wchar -fno-shrink-wrap -fno-split-ivs-in-unroller -fno-split-loops -fno-ssa-phiopt -fstack-protector -fno-strict-volatile-bitfields -ftracer -ftrapv -fno-tree-bit-ccp -fno-tree-builtin-call-dce -fno-tree-ch -fno-tree-copy-prop -fno-tree-loop-distribution -fno-tree-loop-optimize -ftree-lrs -fno-tree-partial-pre -fno-tree-scev-cprop -fno-tree-sra -fno-tree-vectorize -fno-unconstrained-commons -funroll-all-loops -fno-unroll-loops -funwind-tables -fno-variable-expansion-in-unroller -fno-wrapv,22.486877,4769147769,True
